	turn	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
436	30	0.05136685445904732	0.027578040957450867	0.023846561089158058	0.02501513808965683	0.06709177792072296	0.06665229797363281	0.03177671134471893	0.0789109542965889	0.02513076178729534	0.027954082936048508	0.024733543395996094	0.02191035822033882	0.02242315746843815	0.023466570302844048	0.025408850982785225	0.04168505594134331	0.02289557084441185	0.0359358973801136	0.025322556495666504	0.023082368075847626	0.04505668208003044	0.024492548778653145	0.027153346687555313	0.023407841101288795	0.03408701345324516	0.04354729875922203	0.02423897758126259	0.08582916110754013
437	23	0.05191495269536972	0.027407877147197723	0.024437882006168365	0.025487275794148445	0.06490486115217209	0.06665919721126556	0.03127920255064964	0.07618074864149094	0.02525731548666954	0.02779894508421421	0.02521502412855625	0.022362928837537766	0.022769348695874214	0.024120405316352844	0.025504721328616142	0.046029992401599884	0.023064427077770233	0.037457965314388275	0.02517971396446228	0.023220377042889595	0.046755000948905945	0.02461772784590721	0.027032025158405304	0.02368045225739479	0.03317863121628761	0.0383044071495533	0.024420205503702164	0.08575836569070816
438	1	0.047051429748535156	0.025954851880669594	0.02455495297908783	0.02513045072555542	0.05812058225274086	0.0623021125793457	0.033273614943027496	0.08728553354740143	0.024951886385679245	0.027891144156455994	0.02462128922343254	0.022631773725152016	0.022882631048560143	0.023764844983816147	0.025499965995550156	0.04254987835884094	0.0232444666326046	0.03436177596449852	0.024902641773223877	0.023584846407175064	0.03973326086997986	0.024804189801216125	0.02669670805335045	0.024132829159498215	0.04076787829399109	0.0455533005297184	0.02422124706208706	0.08953006565570831
439	13	0.04834418371319771	0.027344483882188797	0.024975527077913284	0.0263358261436224	0.06354736536741257	0.06315547227859497	0.03298269584774971	0.0813879743218422	0.02547569014132023	0.0291703250259161	0.025551076978445053	0.022982507944107056	0.023215753957629204	0.02395583689212799	0.02633511647582054	0.03753766790032387	0.023400940001010895	0.03329738229513168	0.02533990889787674	0.02362614870071411	0.041650865226984024	0.02521095611155033	0.027753198519349098	0.024165211245417595	0.03722430393099785	0.04574288800358772	0.024941518902778625	0.08534913510084152
440	25	0.05078709125518799	0.02776896394789219	0.023986099287867546	0.024994608014822006	0.06632384657859802	0.0664278045296669	0.031749892979860306	0.07807176560163498	0.025165854021906853	0.028037281706929207	0.024817511439323425	0.021995406597852707	0.02253798022866249	0.023665517568588257	0.025479024276137352	0.04231180250644684	0.022914564236998558	0.03626830503344536	0.025535527616739273	0.023053493350744247	0.04494089260697365	0.024589190259575844	0.027217460796236992	0.023484889417886734	0.034162092953920364	0.043892551213502884	0.024338319897651672	0.08548225462436676
441	22	0.05352167412638664	0.027867820113897324	0.023193005472421646	0.02390318177640438	0.06517357379198074	0.06980370730161667	0.029759475961327553	0.07227446138858795	0.02460981160402298	0.02659490518271923	0.02432332932949066	0.02121828682720661	0.021722694858908653	0.024045957252383232	0.024438761174678802	0.05400606244802475	0.022214191034436226	0.041859693825244904	0.025363149121403694	0.022066079080104828	0.04964607581496239	0.02366040088236332	0.02647690288722515	0.022907210513949394	0.03143751248717308	0.037756774574518204	0.023640675470232964	0.08651462197303772
442	9	0.049791209399700165	0.027370547875761986	0.024670008569955826	0.025896402075886726	0.0651240423321724	0.06428913027048111	0.032593984156847	0.08066418766975403	0.02557261846959591	0.02871873788535595	0.025197114795446396	0.02275928109884262	0.023015588521957397	0.023892978206276894	0.02606010064482689	0.03882165998220444	0.023461082950234413	0.03424115106463432	0.025369208306074142	0.02397354505956173	0.043128978461027145	0.02521592006087303	0.027587411925196648	0.024095723405480385	0.03568944334983826	0.04292948171496391	0.0247514471411705	0.08511903136968613
443	11	0.049269791692495346	0.027416158467531204	0.02463296428322792	0.025661611929535866	0.06531844288110733	0.0643974170088768	0.03254828229546547	0.08087750524282455	0.025436878204345703	0.028819436207413673	0.024984179064631462	0.022651251405477524	0.02295180968940258	0.02381107211112976	0.02603822760283947	0.03843013942241669	0.02333177998661995	0.034069210290908813	0.02547091618180275	0.023784473538398743	0.042769987136125565	0.02512340433895588	0.027531271800398827	0.023982862010598183	0.03588759899139404	0.04500558227300644	0.024729793891310692	0.0850679874420166
444	19	0.050665874034166336	0.027133898809552193	0.024727050215005875	0.026165278628468513	0.06531503051519394	0.06593535840511322	0.031831543892621994	0.07792139798402786	0.025379814207553864	0.02822940982878208	0.02566404826939106	0.022657694295048714	0.022983307018876076	0.023984309285879135	0.025744576007127762	0.0429992601275444	0.02322659268975258	0.03561900183558464	0.02503991313278675	0.02331347018480301	0.0453411303460598	0.024699145928025246	0.02716808393597603	0.023744618520140648	0.034180473536252975	0.039422325789928436	0.0245352853089571	0.08637219667434692
445	43	0.05335208401083946	0.02759036421775818	0.023872412741184235	0.02510407194495201	0.0672985389828682	0.06688689440488815	0.031428299844264984	0.0775652676820755	0.0252316165715456	0.027815459296107292	0.024678772315382957	0.022100359201431274	0.0223152507096529	0.02365778759121895	0.025368494912981987	0.04404031112790108	0.02296469919383526	0.03711247816681862	0.02490435540676117	0.023391472175717354	0.04712216928601265	0.024525634944438934	0.02729939855635166	0.02347240038216114	0.03290373831987381	0.038600604981184006	0.024138061329722404	0.08525897562503815
446	4	0.04641032591462135	0.026525244116783142	0.024898948147892952	0.025857942178845406	0.0606478713452816	0.06171541288495064	0.03364652022719383	0.08666972815990448	0.02523702010512352	0.028897659853100777	0.024865595623850822	0.022999007254838943	0.02316427417099476	0.02383200079202652	0.02612602710723877	0.037306636571884155	0.0234999842941761	0.032564762979745865	0.02515631541609764	0.0241245124489069	0.03899064287543297	0.025247352197766304	0.02729429118335247	0.024361252784729004	0.040341489017009735	0.0475325882434845	0.024705972522497177	0.08738064765930176
447	26	0.05245774984359741	0.02779221720993519	0.023708589375019073	0.024495737627148628	0.06522336602210999	0.06808610260486603	0.030591996386647224	0.07495705783367157	0.024933522567152977	0.027194011956453323	0.024601604789495468	0.021725445985794067	0.022207146510481834	0.024039851501584053	0.024923548102378845	0.04909129440784454	0.02266736701130867	0.039278920739889145	0.025466520339250565	0.022715125232934952	0.04765452817082405	0.024105465039610863	0.0267914030700922	0.02328537218272686	0.032691169530153275	0.039337873458862305	0.02402516081929207	0.08595190942287445
448	20	0.05117394030094147	0.02763710357248783	0.023594554513692856	0.024542633444070816	0.06607212126255035	0.06735552847385406	0.03132542967796326	0.077764131128788	0.024888833984732628	0.027605518698692322	0.024501390755176544	0.021654676645994186	0.022189877927303314	0.0235840305685997	0.025067312642931938	0.04475805163383484	0.022626779973506927	0.03736119344830513	0.025454269722104073	0.022648438811302185	0.045498378574848175	0.02420240081846714	0.026909038424491882	0.023254428058862686	0.0341213196516037	0.043888501822948456	0.02406134270131588	0.08625884354114532
449	42	0.052358902990818024	0.027563652023673058	0.023764390498399734	0.024847842752933502	0.06482390314340591	0.06807571649551392	0.030804479494690895	0.07455462962388992	0.02472316101193428	0.0275043286383152	0.02481849305331707	0.021699408069252968	0.022109564393758774	0.023838989436626434	0.025139810517430305	0.04867022484540939	0.02249280735850334	0.039241209626197815	0.025165656581521034	0.022411078214645386	0.04797095060348511	0.024124298244714737	0.026942433789372444	0.023289533331990242	0.032793037593364716	0.04002543166279793	0.02418205887079239	0.08606401830911636
450	1	0.04651695862412453	0.026629146188497543	0.024960840120911598	0.026052696630358696	0.06038310378789902	0.0617639422416687	0.033572036772966385	0.08614029735326767	0.025276297703385353	0.028798699378967285	0.02507636323571205	0.023062488064169884	0.02324347384274006	0.023927608504891396	0.026051204651594162	0.038065243512392044	0.023622995242476463	0.032744839787483215	0.025204259902238846	0.0242182407528162	0.039334606379270554	0.025193145498633385	0.02721698023378849	0.024430884048342705	0.04021701216697693	0.04619419574737549	0.024717172607779503	0.08738531917333603
451	24	0.050765570253133774	0.027494441717863083	0.024400172755122185	0.025593698024749756	0.06546463817358017	0.06544135510921478	0.032126329839229584	0.079023078083992	0.02530219592154026	0.028388960286974907	0.02519879676401615	0.02242480404675007	0.02278001792728901	0.023763369768857956	0.025874784216284752	0.040708329528570175	0.02311539836227894	0.03527000918984413	0.02533518522977829	0.02330886386334896	0.04437943920493126	0.024827517569065094	0.027461932972073555	0.023810669779777527	0.03473217412829399	0.04292604327201843	0.024663204327225685	0.08541897684335709
452	16	0.05011046305298805	0.02759869396686554	0.024620775133371353	0.02583630383014679	0.06500779837369919	0.0647825226187706	0.032292723655700684	0.07905565947294235	0.025360209867358208	0.028680482879281044	0.025400087237358093	0.022647174075245857	0.022959325462579727	0.023894403129816055	0.026014262810349464	0.04001633822917938	0.023240620270371437	0.03479388728737831	0.02538062445819378	0.0234482754021883	0.043835751712322235	0.024934282526373863	0.02760659158229828	0.02395184524357319	0.035293787717819214	0.04348531737923622	0.024793505668640137	0.08495831489562988
453	8	0.04948211461305618	0.027371786534786224	0.024184685200452805	0.02525991201400757	0.06573386490345001	0.06519541144371033	0.032415714114904404	0.08122505992650986	0.02519325353205204	0.028423311188817024	0.0248150322586298	0.022218825295567513	0.02272760681807995	0.023493895307183266	0.025703685358166695	0.038805022835731506	0.023047009482979774	0.034294817596673965	0.02543683722615242	0.023227130994200706	0.04272216185927391	0.024753546342253685	0.027260834351181984	0.023707538843154907	0.03597523644566536	0.04691045358777046	0.024515638127923012	0.08589965105056763
454	32	0.052549365907907486	0.027441158890724182	0.024126214906573296	0.025405192747712135	0.06689174473285675	0.0664554312825203	0.03171917051076889	0.07839643210172653	0.02534392662346363	0.0279702041298151	0.024923844262957573	0.02223912999033928	0.022568291053175926	0.023725315928459167	0.025578070431947708	0.04242067039012909	0.02312796749174595	0.036234933882951736	0.025123316794633865	0.023532722145318985	0.046172671020030975	0.024688931182026863	0.027268733829259872	0.02362976036965847	0.03333563730120659	0.039208561182022095	0.024386528879404068	0.08553604036569595
455	4	0.04684453457593918	0.026838228106498718	0.025083381682634354	0.026581808924674988	0.061720944941043854	0.062158700078725815	0.03339141979813576	0.0842355340719223	0.02541978843510151	0.029085766524076462	0.025611119344830513	0.023195354267954826	0.023318156599998474	0.02398625947535038	0.02625827118754387	0.03728201612830162	0.023597300052642822	0.03256877511739731	0.025186795741319656	0.023884527385234833	0.04011036455631256	0.025261081755161285	0.02747410722076893	0.024316970258951187	0.039002783596515656	0.04589327052235603	0.024828990921378136	0.08686371147632599
456	12	0.04783569276332855	0.027088889852166176	0.0250892024487257	0.02673511765897274	0.06365928053855896	0.06308402121067047	0.03315412253141403	0.08204007893800735	0.02554379776120186	0.029160548001527786	0.025782614946365356	0.023157652467489243	0.023287532851099968	0.023992309346795082	0.02640770561993122	0.037145063281059265	0.023528452962636948	0.03286281228065491	0.025211447849869728	0.023759393021464348	0.04154595360159874	0.025296030566096306	0.027667760848999023	0.02416708879172802	0.03720935061573982	0.044815029948949814	0.02488120272755623	0.08589176088571548
457	7	0.04728880152106285	0.026314755901694298	0.024846915155649185	0.02572494186460972	0.06017874926328659	0.06246800348162651	0.0332186184823513	0.08579745143651962	0.025255173444747925	0.02838396467268467	0.02504819445312023	0.022901276126503944	0.023098710924386978	0.02387692593038082	0.02583382837474346	0.040182795375585556	0.023464249446988106	0.03359243646264076	0.025141704827547073	0.02384503185749054	0.04020349308848381	0.025080164894461632	0.02705288864672184	0.024258796125650406	0.0393366701900959	0.04481656849384308	0.024535195901989937	0.0882536843419075
458	36	0.05331646651029587	0.027568567544221878	0.023643692955374718	0.02452806569635868	0.06473929435014725	0.06903150677680969	0.03016047365963459	0.0731978714466095	0.02468257024884224	0.026958145201206207	0.024599039927124977	0.021580331027507782	0.022020449861884117	0.02404581382870674	0.024775899946689606	0.05217534303665161	0.02242075838148594	0.040653664618730545	0.025143394246697426	0.02236996963620186	0.04938174784183502	0.02389434538781643	0.026543088257312775	0.02313333936035633	0.03174537792801857	0.037274934351444244	0.023917952552437782	0.08649798482656479
459	31	0.05238506942987442	0.027675142511725426	0.02379416674375534	0.024776019155979156	0.06544297933578491	0.06762333959341049	0.03092070296406746	0.07575451582670212	0.02497216686606407	0.02741248719394207	0.024676809087395668	0.02184189297258854	0.022280557081103325	0.023904949426651	0.02508983016014099	0.047589659690856934	0.022703256458044052	0.038566965609788895	0.025306744500994682	0.02279116027057171	0.04725223034620285	0.02423914521932602	0.02687859535217285	0.02332630753517151	0.03298687934875488	0.039675164967775345	0.02407626248896122	0.08605703711509705
460	18	0.050400398671627045	0.02754063904285431	0.02446902170777321	0.025672413408756256	0.06553322076797485	0.06530636548995972	0.03224649280309677	0.0791802704334259	0.025346051901578903	0.02848721109330654	0.025270309299230576	0.02245352417230606	0.022823279723525047	0.02373708039522171	0.025960532948374748	0.039954230189323425	0.023108726367354393	0.034919749945402145	0.025426914915442467	0.023243511095643044	0.04402165859937668	0.024869900196790695	0.02750314027070999	0.02379184029996395	0.03485687077045441	0.043744150549173355	0.024697985500097275	0.08543455600738525
461	7	0.04931996390223503	0.02750527113676071	0.02455337718129158	0.025963831692934036	0.06413881480693817	0.06415972113609314	0.03272989019751549	0.08091343194246292	0.02525150589644909	0.028887614607810974	0.025299377739429474	0.022618882358074188	0.02295701950788498	0.023662837222218513	0.026225348934531212	0.037950143218040466	0.02311040088534355	0.0339457131922245	0.02528655156493187	0.02313290350139141	0.04242918640375137	0.024999266490340233	0.027655374258756638	0.02391551434993744	0.036555975675582886	0.04614492505788803	0.0248361025005579	0.08585099875926971
462	37	0.05063118040561676	0.027493124827742577	0.024234851822257042	0.025351572781801224	0.06600772589445114	0.06571637839078903	0.03207150474190712	0.0794920101761818	0.025262778624892235	0.02827824093401432	0.024960899725556374	0.022261234000325203	0.022696536034345627	0.023664506152272224	0.025715185329318047	0.04053834080696106	0.023080453276634216	0.035264041274785995	0.025407498702406883	0.023311669006943703	0.044224996119737625	0.02477298304438591	0.027314672246575356	0.023700006306171417	0.03472323343157768	0.04369674250483513	0.024534428492188454	0.08559323847293854
463	2	0.0473448820412159	0.026787368580698967	0.02478950284421444	0.025970907881855965	0.061550382524728775	0.06227247416973114	0.03334015980362892	0.08533112704753876	0.025324301794171333	0.028797930106520653	0.02497478760778904	0.02298484742641449	0.023127708584070206	0.023874135687947273	0.02602495811879635	0.0379629023373127	0.0235647764056921	0.0330561138689518	0.025206688791513443	0.024260779842734337	0.0399756133556366	0.025186387822031975	0.02727562002837658	0.024370871484279633	0.03939304128289223	0.045672282576560974	0.02471335232257843	0.08686608821153641
464	1	0.04730215296149254	0.026017116382718086	0.024540267884731293	0.025206634774804115	0.05825338885188103	0.062429945915937424	0.03318082541227341	0.08671269565820694	0.025028478354215622	0.02789383754134178	0.024695130065083504	0.022660639137029648	0.02290118858218193	0.02377101592719555	0.025482797995209694	0.04266991838812828	0.023278161883354187	0.03451868146657944	0.024910295382142067	0.023563610389828682	0.040073078125715256	0.024828612804412842	0.0267760269343853	0.024176349863409996	0.040378276258707047	0.04508914798498154	0.02424413338303566	0.08941773325204849
465	20	0.04929801821708679	0.0270258579403162	0.024972805753350258	0.02666579931974411	0.06484401226043701	0.06471777707338333	0.03244883939623833	0.07981215417385101	0.025487670674920082	0.02864821068942547	0.026019738987088203	0.022937821224331856	0.023245995864272118	0.023947054520249367	0.0260241087526083	0.039877645671367645	0.02346726320683956	0.03398378938436508	0.025023022666573524	0.023496471345424652	0.043592557311058044	0.02490159682929516	0.027330448850989342	0.023922432214021683	0.035615865141153336	0.04142292961478233	0.024748047813773155	0.08652209490537643
466	16	0.0510922335088253	0.027506498619914055	0.02409948781132698	0.02529207430779934	0.06508796662092209	0.06633437424898148	0.031738173216581345	0.0780099555850029	0.02499464899301529	0.028091035783290863	0.025042569264769554	0.022077834233641624	0.02251799963414669	0.023658279329538345	0.02561933360993862	0.042885951697826385	0.022803807631134987	0.03639906644821167	0.025252535939216614	0.022781657055020332	0.04515177756547928	0.02449653670191765	0.02725091204047203	0.023561151698231697	0.03446909412741661	0.04326620325446129	0.02450881153345108	0.08600996434688568
467	17	0.052444715052843094	0.027551162987947464	0.02416011318564415	0.025298165157437325	0.06608058512210846	0.0665166825056076	0.031481560319662094	0.07740317285060883	0.025286870077252388	0.027851460501551628	0.0249326229095459	0.02226005122065544	0.02258666604757309	0.023892756551504135	0.025477884337306023	0.044136323034763336	0.023083331063389778	0.0368899405002594	0.02517753839492798	0.023429326713085175	0.04642437770962715	0.024612681940197945	0.027212463319301605	0.02363579533994198	0.03336271643638611	0.03904940187931061	0.024344192817807198	0.0854174941778183
468	27	0.05111478641629219	0.02752622403204441	0.024450212717056274	0.025740209966897964	0.06608239561319351	0.06557194888591766	0.03219318762421608	0.07907284796237946	0.02541958913207054	0.0282440185546875	0.025234099477529526	0.022467248141765594	0.022822778671979904	0.02382512204349041	0.025858798995614052	0.040507394820451736	0.02323991060256958	0.0350966639816761	0.02558140642940998	0.023530388250947	0.044630225747823715	0.024904824793338776	0.02735048718750477	0.02381053753197193	0.03418578580021858	0.041308145970106125	0.024659540504217148	0.08557110279798508
469	4	0.046781450510025024	0.02635791152715683	0.024600548669695854	0.025393208488821983	0.06056429445743561	0.06222331523895264	0.03356305882334709	0.08674576133489609	0.025135159492492676	0.02850312367081642	0.024684671312570572	0.02271956205368042	0.022986063733696938	0.023693203926086426	0.02582419663667679	0.03836289048194885	0.023286499083042145	0.033025916665792465	0.025126269087195396	0.02370889112353325	0.03907262533903122	0.025021424517035484	0.02712002582848072	0.024181867018342018	0.040484294295310974	0.048436664044857025	0.02455906942486763	0.0878380537033081
470	4	0.04707727208733559	0.027051974087953568	0.025227094069123268	0.026389993727207184	0.061992526054382324	0.0619618184864521	0.033466484397649765	0.08340480923652649	0.02556832693517208	0.029224127531051636	0.02551894821226597	0.023271331563591957	0.023429661989212036	0.024120986461639404	0.02640402875840664	0.03689675033092499	0.023671047762036324	0.03271733224391937	0.025419151410460472	0.024180782958865166	0.04026743769645691	0.025500405579805374	0.027677813544869423	0.024512264877557755	0.03859955072402954	0.045851949602365494	0.02502192184329033	0.08557432889938354
471	26	0.05066379904747009	0.027431216090917587	0.0247489083558321	0.02600274793803692	0.06498921662569046	0.064998097717762	0.032208845019340515	0.07867953181266785	0.025539442896842957	0.02841334417462349	0.025491390377283096	0.022773658856749535	0.02306298352777958	0.024102509021759033	0.02597176842391491	0.04113797843456268	0.023415103554725647	0.0352051705121994	0.02547035925090313	0.02374832145869732	0.04461030662059784	0.02507498674094677	0.027411412447690964	0.02405041828751564	0.03448706120252609	0.040331996977329254	0.02477995492517948	0.08519947528839111
472	6	0.04699094593524933	0.02648557536303997	0.024930650368332863	0.02589990943670273	0.06051193177700043	0.06207835674285889	0.033450718969106674	0.08587677776813507	0.02531260997056961	0.02865774929523468	0.02508738823235035	0.023000016808509827	0.023183589801192284	0.023875603452324867	0.02600531466305256	0.03871840238571167	0.023534394800662994	0.03305450454354286	0.025183945894241333	0.023997075855731964	0.039773788303136826	0.025197505950927734	0.027242105454206467	0.024340234696865082	0.039629675447940826	0.045703668147325516	0.024655496701598167	0.08762208372354507
473	20	0.0529179573059082	0.02775067649781704	0.023443179205060005	0.024169210344552994	0.06515435129404068	0.06911834329366684	0.030101515352725983	0.07345932722091675	0.024706508964300156	0.02686825394630432	0.02443309873342514	0.021400051191449165	0.021903082728385925	0.024058526381850243	0.024665502831339836	0.05196915194392204	0.022399408742785454	0.04072185978293419	0.025442510843276978	0.022293416783213615	0.04873130843043327	0.02382637746632099	0.026541229337453842	0.023046497255563736	0.032031890004873276	0.038661424070596695	0.02382362075150013	0.08636176586151123
474	10	0.04926954209804535	0.027250971645116806	0.02463538758456707	0.026049014180898666	0.06352256238460541	0.06388910114765167	0.032780278474092484	0.08130230754613876	0.02529417909681797	0.02877766266465187	0.025411704555153847	0.0227681752294302	0.022984519600868225	0.023714780807495117	0.026095621287822723	0.03896650671958923	0.02322671003639698	0.034045178443193436	0.025113854557275772	0.023319769650697708	0.0425293929874897	0.024961596354842186	0.027632253244519234	0.023978756740689278	0.0368865467607975	0.04479585587978363	0.02473929338157177	0.08605847507715225
475	19	0.04968325421214104	0.02764112316071987	0.02390553057193756	0.02484799548983574	0.06688597053289413	0.06583535671234131	0.0322728231549263	0.08091151714324951	0.02512938901782036	0.028303129598498344	0.024585643783211708	0.021979250013828278	0.02252897620201111	0.02325853519141674	0.02543548308312893	0.03892984613776207	0.022908871993422508	0.034468479454517365	0.025557124987244606	0.023003535345196724	0.04306760057806969	0.024602489545941353	0.027246514335274696	0.02345689758658409	0.035572465509176254	0.04782674089074135	0.02426787279546261	0.08588746190071106
476	13	0.048425622284412384	0.027212852612137794	0.025109846144914627	0.02669459581375122	0.06391135603189468	0.06346393376588821	0.03290862217545509	0.08083664625883102	0.025567565113306046	0.029016075655817986	0.02601553499698639	0.023148715496063232	0.02337423525750637	0.024027371779084206	0.026271330192685127	0.03798019140958786	0.02359819784760475	0.03326511010527611	0.025232698768377304	0.023729009553790092	0.04223613068461418	0.025180354714393616	0.027619101107120514	0.024204829707741737	0.036748163402080536	0.04351555183529854	0.024961818009614944	0.08574450761079788
477	3	0.046525489538908005	0.026530859991908073	0.02487979829311371	0.02586994133889675	0.060208600014448166	0.06182592362165451	0.033649951219558716	0.08638854324817657	0.025285629555583	0.028727442026138306	0.02496764250099659	0.02296939305961132	0.023199569433927536	0.0238596610724926	0.026063287630677223	0.038129981607198715	0.023557983338832855	0.03282756358385086	0.02513418346643448	0.024120772257447243	0.03919593617320061	0.02520480751991272	0.02720990777015686	0.024378519505262375	0.040283747017383575	0.04675984010100365	0.024666331708431244	0.08757870644330978
478	18	0.04978524148464203	0.027491124346852303	0.02462642826139927	0.02588181011378765	0.0655498281121254	0.0647675096988678	0.0324854701757431	0.07993044704198837	0.02549247071146965	0.028534943237900734	0.025319768115878105	0.022642603144049644	0.023034099489450455	0.02387479692697525	0.02597781829535961	0.03921680897474289	0.023383794352412224	0.03436125069856644	0.025577601045370102	0.02371300384402275	0.043439704924821854	0.025086116045713425	0.027449771761894226	0.023960405960679054	0.03522704914212227	0.04310351610183716	0.024727504700422287	0.08535917103290558
479	20	0.05104989558458328	0.02742389403283596	0.02458091266453266	0.02573760412633419	0.06511298567056656	0.06551863253116608	0.03192713111639023	0.07847733050584793	0.02546328492462635	0.028182653710246086	0.0252537839114666	0.022600576281547546	0.022926220670342445	0.02405686303973198	0.02579187974333763	0.04231135547161102	0.023311875760555267	0.03574766963720322	0.025438811630010605	0.02366924099624157	0.0451204851269722	0.024896644055843353	0.027297791093587875	0.02390144020318985	0.03421363979578018	0.039915334433317184	0.024623556062579155	0.08544841408729553
480	27	0.05301550030708313	0.027851996943354607	0.023381220176815987	0.024125656113028526	0.06504227966070175	0.06906966865062714	0.03012686036527157	0.07344287633895874	0.024702491238713264	0.026865096762776375	0.024397358298301697	0.021405387669801712	0.021900247782468796	0.023999854922294617	0.024622634053230286	0.05208493396639824	0.022368252277374268	0.0408175066113472	0.025361552834510803	0.022266143932938576	0.048773057758808136	0.023815222084522247	0.026586612686514854	0.023027241230010986	0.032132603228092194	0.038631707429885864	0.02376549504697323	0.08642055094242096
481	15	0.05089624598622322	0.02738458663225174	0.024676915258169174	0.026046833023428917	0.06602805852890015	0.06567659229040146	0.03207262605428696	0.07853753119707108	0.025437641888856888	0.028350520879030228	0.025536149740219116	0.022603372111916542	0.023042382672429085	0.023922955617308617	0.02592882513999939	0.04050414264202118	0.023363856598734856	0.03497449308633804	0.025321362540125847	0.02356608398258686	0.04475637897849083	0.0248783677816391	0.027310583740472794	0.023877089843153954	0.03412604704499245	0.04069617763161659	0.024814492091536522	0.0856696367263794
482	2	0.04667903110384941	0.025786155834794044	0.024571625515818596	0.025223858654499054	0.05768655240535736	0.061780791729688644	0.03354061022400856	0.08845420926809311	0.02503400854766369	0.027970610186457634	0.02465205080807209	0.022716550156474113	0.022927412763237953	0.02366829477250576	0.025541702285408974	0.04148133844137192	0.02331521548330784	0.03380555287003517	0.024875201284885406	0.023633096367120743	0.03899635747075081	0.024897724390029907	0.026796570047736168	0.024237193167209625	0.04136258363723755	0.046194273978471756	0.024245867505669594	0.089925616979599
483	36	0.05099133774638176	0.027522169053554535	0.024256853386759758	0.02568185329437256	0.06523916125297546	0.06606336683034897	0.031898681074380875	0.07815156877040863	0.02503449283540249	0.028301626443862915	0.02533400058746338	0.022232703864574432	0.022681530565023422	0.023615112528204918	0.025791481137275696	0.04173744469881058	0.022898169234395027	0.03574780747294426	0.025146085768938065	0.022794881835579872	0.044906992465257645	0.024541040882468224	0.02732953056693077	0.023610781878232956	0.03459616377949715	0.04309197515249252	0.02466064691543579	0.08614255487918854
484	40	0.05210013687610626	0.027467714622616768	0.024355009198188782	0.025530608370900154	0.06568018347024918	0.06609228998422623	0.031714823096990585	0.07788027822971344	0.025388745591044426	0.02791549451649189	0.0250962246209383	0.022401025518774986	0.02277996391057968	0.023986779153347015	0.025619445368647575	0.04344949498772621	0.02323494665324688	0.03646624833345413	0.025232873857021332	0.02359005995094776	0.04600449651479721	0.024779794737696648	0.02717367559671402	0.023775402456521988	0.03356897830963135	0.03874063864350319	0.024453606456518173	0.08552102744579315
485	19	0.051210738718509674	0.02746368944644928	0.024466583505272865	0.02577321231365204	0.06529442220926285	0.06578389555215836	0.03186335042119026	0.07809296995401382	0.025363462045788765	0.028174646198749542	0.025335781276226044	0.022539876401424408	0.02281767688691616	0.023941386491060257	0.0257237758487463	0.04261981323361397	0.02319064363837242	0.035856179893016815	0.025276461616158485	0.023419765755534172	0.04539214447140694	0.02474074997007847	0.02732584998011589	0.023797735571861267	0.03422550857067108	0.04009981080889702	0.024535899981856346	0.08567390590906143
486	4	0.046209726482629776	0.026355242356657982	0.024792281910777092	0.025763530284166336	0.05970894172787666	0.06148146092891693	0.033815305680036545	0.08732961863279343	0.025142567232251167	0.028815429657697678	0.02486974000930786	0.022920776158571243	0.02311127632856369	0.023734934628009796	0.025985606014728546	0.03768545389175415	0.023377450183033943	0.032635536044836044	0.02502290904521942	0.023807518184185028	0.03848739713430405	0.025087306275963783	0.02725423313677311	0.024298151955008507	0.041173696517944336	0.048542458564043045	0.024621285498142242	0.08797016739845276
487	27	0.05224053934216499	0.027736494317650795	0.024120014160871506	0.02484133653342724	0.06417560577392578	0.0676184892654419	0.030563663691282272	0.07419978082180023	0.02503329887986183	0.02740338258445263	0.024863123893737793	0.02204984240233898	0.022452371194958687	0.024269254878163338	0.025134321302175522	0.04993921518325806	0.022798528894782066	0.03933743014931679	0.025301018729805946	0.022891318425536156	0.047951556742191315	0.02427082322537899	0.026894716545939445	0.023507634177803993	0.03268895670771599	0.037978366017341614	0.024175163358449936	0.0855637788772583
488	17	0.049065373837947845	0.0275350920855999	0.024725601077079773	0.026214251294732094	0.06416939198970795	0.06373851001262665	0.03288131579756737	0.08070693165063858	0.025396671146154404	0.02913907915353775	0.025505665689706802	0.022778894752264023	0.02308577485382557	0.023766255006194115	0.0263249222189188	0.03745280206203461	0.023207923397421837	0.033567771315574646	0.025303225964307785	0.023243596777319908	0.04216863960027695	0.025063754990696907	0.02779477648437023	0.024008458480238914	0.036632832139730453	0.04627133533358574	0.024906279519200325	0.08534496277570724
489	4	0.049455102533102036	0.027277376502752304	0.024860398843884468	0.025927500799298286	0.06394246220588684	0.0641414001584053	0.03242498263716698	0.08020089566707611	0.02549552358686924	0.028633039444684982	0.025318868458271027	0.022892305627465248	0.02312939614057541	0.024120163172483444	0.026039710268378258	0.04035843908786774	0.023495212197303772	0.03464886173605919	0.025375844910740852	0.023976225405931473	0.04320171847939491	0.02515159174799919	0.027487309649586678	0.024189915508031845	0.03592216596007347	0.04235051944851875	0.024831922724843025	0.08515120297670364
